Hora,Temperatura (C),Voltaje C (V)
11:11:54,29.1946409497,3.0298424635
11:11:55,29.1977660451,3.0307174902
11:11:57,29.213391522,3.0347176122
11:11:58,29.2102664266,3.0422178411
11:11:59,29.1946409497,3.0273423872
11:12:00,29.1852656636,3.0293424482
11:12:01,29.1821405683,3.0300924711
11:12:02,29.1727652821,3.0292174444
11:12:03,29.163389996,3.0295924558
11:12:04,29.163389996,3.0290924406
11:12:05,29.1696401868,3.0303424787
11:12:06,29.1758903775,3.0298424635
11:12:07,29.1758903775,3.0292174444
11:12:08,29.1790154729,3.024092288
11:12:09,29.188390759,3.0292174444
11:12:10,29.1946409497,3.0290924406
11:12:11,29.1977660451,3.0299674673
11:12:12,29.1977660451,3.0298424635
11:12:13,29.1977660451,3.0289674368
11:12:14,29.188390759,3.0297174596
11:12:15,29.1790154729,3.0293424482
11:12:16,29.1727652821,3.0295924558
11:12:17,29.1602649007,3.0287174291
11:12:18,29.1415143284,3.0287174291
11:12:19,29.1227637562,3.0277173986
11:12:20,29.1133884701,3.0288424329
11:12:21,29.1071382794,3.029467452
11:12:22,29.0977629933,3.0285924253
11:12:23,29.1008880886,3.0283424177
11:12:24,29.1008880886,3.0399677725
11:12:25,29.0946378979,3.0307174902
11:12:26,29.1008880886,3.0288424329
11:12:27,29.1071382794,3.0285924253
11:12:28,29.1165135655,3.0285924253
11:12:30,29.1227637562,3.0205921812
11:12:31,29.129013947,3.0293424482
11:12:32,29.1352641377,3.0243422956
11:12:33,29.1383892331,3.0297174596
11:12:34,29.1571398053,3.0299674673
11:12:35,29.2008911405,3.0295924558
11:12:36,29.2258919034,3.0269673757
11:12:37,29.2258919034,3.0289674368
11:12:38,29.2227668081,3.0299674673
11:12:39,29.2196417127,3.0307174902
11:12:40,29.2165166173,3.0302174749
11:12:41,29.213391522,3.0300924711
11:12:42,29.2040162358,3.0297174596
11:12:43,29.1977660451,3.0284674215
11:12:44,29.1946409497,3.030842494
11:12:45,29.1915158544,3.030842494
11:12:46,29.188390759,3.0353426313
11:12:47,29.1915158544,3.0305924863
11:12:48,29.1915158544,3.0293424482
11:12:49,29.1946409497,3.0309674978
11:12:50,29.188390759,3.0310925016
11:12:51,29.1852656636,3.0295924558
11:12:52,29.1852656636,3.0307174902
11:12:53,29.1915158544,3.0299674673
11:12:54,29.1977660451,3.0288424329
11:12:55,29.2040162358,3.0250923185
11:12:56,29.2102664266,3.0282174139
11:12:57,29.2165166173,3.0300924711
11:12:58,29.2196417127,3.0295924558
11:12:59,29.2008911405,3.029467452
11:13:00,29.188390759,3.0288424329
11:13:02,29.1790154729,3.0283424177
11:13:03,29.1727652821,3.0297174596
11:13:04,29.1602649007,3.0293424482
11:13:05,29.129013947,3.0293424482
11:13:06,29.0977629933,3.0297174596
11:13:07,29.0696371349,3.0293424482
11:13:08,29.0508865627,3.02809241
11:13:09,29.0227607044,3.0298424635
11:13:10,29.0040101321,3.0290924406
11:13:11,29.0165105136,3.0293424482
11:13:12,29.0227607044,3.0313425092
11:13:13,29.0508865627,3.0304674825
11:13:14,29.0727622303,3.0293424482
11:13:15,29.1008880886,3.0268423719
11:13:16,29.1383892331,3.0310925016
11:13:17,29.1727652821,3.0273423872
11:13:18,29.1977660451,3.0297174596
11:13:19,29.213391522,3.0304674825
11:13:20,29.2446424757,3.0307174902
11:13:21,29.2790185247,3.0298424635
11:13:22,29.3040192877,3.0297174596
11:13:23,29.3227698599,3.0289674368
11:13:24,29.3383953368,3.0109668874
11:13:25,29.332145146,3.0292174444
11:13:26,29.3227698599,3.0303424787
11:13:27,29.3196447645,3.0299674673
11:13:28,29.3227698599,3.0282174139
11:13:29,29.3290200507,3.0309674978
11:13:30,29.3290200507,3.0313425092
11:13:31,29.3196447645,3.0293424482
11:13:32,29.3040192877,3.0288424329
11:13:34,29.2883938108,3.0295924558
11:13:35,29.2758934294,3.0313425092
11:13:36,29.2602679525,3.0303424787
11:13:37,29.2415173803,3.0297174596
11:13:38,29.2290169988,3.0285924253
11:13:39,29.2227668081,3.0320925321
11:13:40,29.2227668081,3.0304674825
11:13:41,29.2165166173,3.0327175512
11:13:42,29.2102664266,3.0275923948
11:13:43,29.1946409497,3.0278424024
11:13:44,29.1821405683,3.0337175817
11:13:45,29.1727652821,3.022717246
11:13:46,29.163389996,3.0268423719
11:13:47,29.163389996,3.0287174291
11:13:48,29.163389996,3.0289674368
11:13:49,29.1665150914,3.0293424482
11:13:50,29.1665150914,3.0279674062
11:13:51,29.1665150914,3.040967803
11:13:52,29.1696401868,3.0284674215
11:13:53,29.163389996,3.0380927152
11:13:54,29.1540147099,3.0285924253
11:13:55,29.1571398053,3.0295924558
11:13:56,29.1415143284,3.0303424787
11:13:57,29.1258888516,3.0275923948
11:13:58,29.1133884701,3.0282174139
11:13:59,29.1008880886,3.0269673757
11:14:00,29.0946378979,3.0279674062
11:14:01,29.0883877071,3.0289674368
11:14:02,29.0883877071,3.029467452
11:14:03,29.0852626118,3.0312175054
11:14:04,29.0915128025,3.0285924253
11:14:06,29.1071382794,3.029467452
11:14:07,29.1165135655,3.0302174749
11:14:08,29.129013947,3.0292174444
11:14:09,29.1446394238,3.0284674215
11:14:10,29.1540147099,3.027467391
11:14:11,29.163389996,3.0297174596
11:14:12,29.1727652821,3.026092349
11:14:13,29.1852656636,3.0279674062
11:14:14,29.1977660451,3.0303424787
11:14:15,29.2071413312,3.0303424787
11:14:16,29.2071413312,3.0302174749
11:14:17,29.1946409497,3.0278424024
11:14:18,29.1915158544,3.0234672689
11:14:19,29.1915158544,3.0287174291
11:14:20,29.1758903775,3.0300924711
11:14:21,29.1602649007,3.0283424177
11:14:22,29.163389996,3.0282174139
11:14:23,29.1758903775,3.0305924863
11:14:24,29.188390759,3.0098418531
11:14:25,29.188390759,3.029467452
11:14:26,29.1852656636,3.0279674062
11:14:27,29.1790154729,3.0283424177
11:14:28,29.163389996,3.0242172918
11:14:29,29.1665150914,3.0297174596
11:14:30,29.1915158544,3.0285924253
11:14:31,29.2165166173,3.0292174444
11:14:32,29.2383922849,3.0259673452
11:14:33,29.2508926664,3.0269673757
11:14:34,29.2415173803,3.034842616
11:14:35,29.2321420942,3.0277173986
11:14:36,29.2352671896,3.0282174139
11:14:38,29.2415173803,3.027467391
11:14:39,29.2227668081,3.029467452
11:14:40,29.1977660451,3.0288424329
11:14:41,29.1852656636,3.0293424482
11:14:42,29.1665150914,3.0264673605
11:14:43,29.1446394238,3.0288424329
11:14:44,29.1165135655,3.0270923795
11:14:45,29.1008880886,3.0279674062
11:14:46,29.079012421,3.0290924406
11:14:47,29.044636372,3.0315925169
11:14:48,29.0040101321,3.0345926084
11:14:49,28.9665089877,3.0299674673
11:14:50,28.9321329386,3.0304674825
11:14:51,28.8977568896,3.0305924863
11:14:52,28.8727561266,3.0283424177
11:14:53,28.8446302683,3.0290924406
11:14:54,28.8196295053,3.0288424329
11:14:55,28.7977538377,3.0278424024
11:14:56,28.8102542192,3.0284674215
11:14:57,28.8415051729,3.0305924863
11:14:58,28.850880459,3.0299674673
11:14:59,28.8415051729,3.0293424482
11:15:00,28.8227546007,3.0369676809
11:15:01,28.8071291238,3.0282174139
11:15:02,28.7977538377,3.0330925626
11:15:03,28.8133793146,3.0367176733
11:15:04,28.8540055544,3.0352176275
11:15:05,28.8977568896,3.0414678182
11:15:06,28.9321329386,3.0288424329
11:15:07,28.9540086062,3.0359676504
11:15:08,28.9665089877,3.027467391
11:15:10,28.9758842738,3.0287174291
11:15:11,28.994634846,3.0288424329
11:15:12,28.9883846553,3.0277173986
11:15:13,28.9883846553,3.0269673757
11:15:14,29.0040101321,3.0265923643
11:15:15,29.044636372,3.0284674215
11:15:16,29.0477614673,3.0279674062
11:15:17,29.0102603229,3.0292174444
11:15:18,28.9665089877,3.0333425703
11:15:19,28.960258797,3.0287174291
11:15:20,28.9540086062,3.0302174749
11:15:21,28.9633838923,3.0287174291
11:15:22,28.9758842738,3.0298424635
11:15:23,29.0008850368,3.0467179785
11:15:24,29.0227607044,3.0295924558
11:15:25,29.0415112766,3.0297174596
11:15:26,29.0602618488,3.0307174902
11:15:27,29.0727622303,3.0282174139
11:15:28,29.0852626118,3.0288424329
11:15:29,29.0977629933,3.0323425398
11:15:30,29.1102633747,3.0273423872
11:15:31,29.1227637562,3.0290924406
11:15:32,29.1383892331,3.02809241
11:15:33,29.1477645192,3.0270923795
11:15:34,29.1508896146,3.0309674978
11:15:35,29.1665150914,3.0368426771
11:15:36,29.1758903775,3.0283424177
11:15:37,29.188390759,3.0277173986
11:15:38,29.1946409497,3.0293424482
11:15:39,29.2040162358,3.0279674062
11:15:40,29.213391522,3.0283424177
11:15:42,29.2258919034,3.0263423566
11:15:43,29.2196417127,3.0278424024
11:15:44,29.2321420942,3.0282174139
11:15:45,29.2415173803,3.0287174291
11:15:46,29.247767571,3.0295924558
11:15:47,29.2602679525,3.0278424024
11:15:48,29.2602679525,3.0264673605
11:15:49,29.2571428571,3.0277173986
11:15:50,29.247767571,3.0292174444
11:15:51,29.2540177618,3.0285924253
11:15:52,29.2696432386,3.0287174291
11:15:53,29.2852687155,3.0287174291
11:15:54,29.3102694784,3.0270923795
11:15:55,29.3258949553,3.0285924253
11:15:56,29.3352702414,3.0275923948
11:15:57,29.3383953368,3.0284674215
11:15:58,29.3477706229,3.0270923795
11:15:59,29.3540208136,3.0288424329
11:16:00,29.3540208136,3.0277173986
11:16:01,29.3508957183,3.0283424177
11:16:02,29.3383953368,3.0273423872
11:16:03,29.3165196692,3.0273423872
11:16:04,29.2883938108,3.0279674062
11:16:05,29.2696432386,3.0284674215
11:16:06,29.2508926664,3.0283424177
11:16:07,29.2352671896,3.027467391
11:16:08,29.213391522,3.0264673605
11:16:09,29.1977660451,3.0265923643
11:16:10,29.2040162358,3.0275923948
11:16:11,29.1946409497,3.0284674215
11:16:12,29.1727652821,3.0287174291
11:16:14,29.1477645192,3.0258423414
11:16:15,29.1477645192,3.0278424024
11:16:16,29.1540147099,3.0283424177
11:16:17,29.163389996,3.0290924406
11:16:18,29.1602649007,3.027467391
11:16:19,29.1477645192,3.02809241
11:16:20,29.1415143284,3.0275923948
11:16:21,29.1352641377,3.0282174139
11:16:22,29.129013947,3.0289674368
11:16:23,29.1227637562,3.026092349
11:16:24,29.1165135655,3.0285924253
11:16:25,29.0946378979,3.0417178259
11:16:26,29.0696371349,3.0289674368
11:16:27,29.0477614673,3.027467391
11:16:28,29.019635609,3.0278424024
11:16:29,28.9883846553,3.0272173833
11:16:30,28.960258797,3.0310925016
11:16:31,28.9415082247,3.0287174291
11:16:32,28.9196325571,3.02809241
11:16:33,28.9133823664,3.0282174139
11:16:34,28.9133823664,3.0292174444
11:16:35,28.9258827479,3.0283424177
11:16:36,28.9571337016,3.0277173986
11:16:37,28.9852595599,3.0285924253
11:16:38,29.0102603229,3.0324675436
11:16:39,29.0040101321,3.0273423872
11:16:40,28.9883846553,3.0204671773
11:16:41,28.9821344646,3.0282174139
11:16:42,28.9977599414,3.0284674215
11:16:43,29.0290108951,3.0279674062
11:16:44,29.0415112766,3.0298424635
11:16:45,29.0477614673,3.0288424329
11:16:47,29.0290108951,3.02809241
11:16:48,29.0008850368,3.0268423719
11:16:49,28.9915097507,3.0283424177
11:16:50,28.9821344646,3.0288424329
11:16:51,28.9665089877,3.029467452
11:16:52,28.9696340831,3.0299674673
11:16:53,28.9790093692,3.02809241
11:16:54,29.0133854183,3.0283424177
11:16:55,29.044636372,3.0284674215
11:16:56,29.0727622303,3.0292174444
11:16:57,29.104013184,3.0217172155
11:16:58,29.1227637562,3.0302174749
11:16:59,29.1383892331,3.0292174444
11:17:00,29.1446394238,3.02809241
11:17:01,29.1383892331,3.0233422651
11:17:02,29.1321390423,3.02809241
11:17:03,29.1102633747,3.0303424787
11:17:04,29.1133884701,3.0299674673
11:17:05,29.1071382794,3.0287174291
11:17:06,29.0977629933,3.0289674368
11:17:07,29.104013184,3.0302174749
11:17:08,29.1071382794,3.0290924406
11:17:09,29.1133884701,3.0287174291
11:17:10,29.1196386608,3.0310925016
11:17:11,29.129013947,3.02809241
11:17:12,29.1477645192,3.0290924406
11:17:13,29.1758903775,3.0333425703
11:17:14,29.1790154729,3.032842555
11:17:15,29.1852656636,3.0284674215
11:17:16,29.1665150914,3.0302174749
11:17:17,29.1665150914,3.0307174902
11:17:19,29.1696401868,3.0275923948
11:17:20,29.1852656636,3.0300924711
11:17:21,29.213391522,3.0300924711
11:17:22,29.2321420942,3.0284674215
11:17:23,29.2415173803,3.0114669027
11:17:24,29.2446424757,3.0297174596
11:17:25,29.2508926664,3.0307174902
11:17:26,29.2602679525,3.0295924558
11:17:27,29.2665181433,3.0289674368
11:17:28,29.2633930479,3.0283424177
11:17:29,29.2602679525,3.0293424482
11:17:30,29.2508926664,3.034842616
11:17:31,29.2415173803,3.0290924406
11:17:32,29.2227668081,3.0310925016
11:17:33,29.2165166173,3.0158420362
11:17:34,29.2258919034,3.0257173376
11:17:35,29.2227668081,3.0279674062
11:17:36,29.2227668081,3.027467391
11:17:37,29.2352671896,3.0297174596
11:17:38,29.2383922849,3.0299674673
11:17:39,29.2415173803,3.0333425703
11:17:40,29.2508926664,3.029467452
11:17:41,29.2540177618,3.0289674368
11:17:42,29.2946440016,3.0293424482
11:17:43,29.3133945738,3.0309674978
11:17:44,29.3258949553,3.0275923948
11:17:45,29.3196447645,3.0332175665
11:17:46,29.3102694784,3.0334675741
11:17:47,29.297769097,3.0442179022
11:17:48,29.2883938108,3.030842494
11:17:49,29.2852687155,3.0270923795
11:17:51,29.2696432386,3.027467391
11:17:52,29.272768334,3.0300924711
11:17:53,29.2852687155,3.0302174749
11:17:54,29.2821436201,3.0292174444
11:17:55,29.2883938108,3.0355926389
11:17:56,29.2915189062,3.0297174596
11:17:57,29.2821436201,3.0287174291
11:17:58,29.2415173803,3.0292174444
11:17:59,29.1977660451,3.026092349
11:18:00,29.1540147099,3.0295924558
11:18:01,29.1133884701,3.02809241
11:18:02,29.0821375164,3.0284674215
11:18:03,29.0696371349,3.0283424177
11:18:04,29.0758873257,3.0277173986
11:18:05,29.0883877071,3.0387177343
11:18:06,29.1383892331,3.0369676809
11:18:07,29.1727652821,3.0329675588
11:18:08,29.1790154729,3.0353426313
11:18:09,29.1665150914,3.032842555
11:18:10,29.163389996,3.0363426618
11:18:11,29.1602649007,3.0353426313
11:18:12,29.163389996,3.0322175359
11:18:13,29.1696401868,3.027467391
11:18:14,29.1727652821,3.0278424024
11:18:15,29.1477645192,3.0272173833
11:18:16,29.1133884701,3.0282174139
11:18:17,29.079012421,3.0289674368
11:18:18,29.0602618488,3.0283424177
11:18:19,29.0477614673,3.0313425092
11:18:20,29.0415112766,3.0278424024
11:18:21,29.0383861812,3.0279674062
11:18:23,29.019635609,3.0393427534
11:18:24,29.0133854183,3.0289674368
11:18:25,29.019635609,3.0079667959
11:18:26,29.0071352275,3.0257173376
11:18:27,29.0071352275,3.0295924558
11:18:28,29.0415112766,3.0297174596
11:18:29,29.0665120396,3.0282174139
11:18:30,29.0727622303,3.0289674368
11:18:31,29.0633869442,3.0282174139
11:18:32,29.0665120396,3.026092349
11:18:33,29.1008880886,3.0290924406
11:18:34,29.1477645192,3.0278424024
11:18:35,29.1852656636,3.0287174291
11:18:36,29.2102664266,3.0284674215
11:18:37,29.2227668081,3.0229672536
11:18:38,29.2102664266,3.0292174444
11:18:39,29.1852656636,3.0279674062
11:18:40,29.1446394238,3.0299674673
11:18:41,29.1321390423,3.0293424482
11:18:42,29.1508896146,3.0340925932
11:18:43,29.1508896146,3.0329675588
11:18:44,29.1352641377,3.0319675283
11:18:45,29.1196386608,3.039592761
11:18:46,29.104013184,3.029467452
11:18:47,29.0852626118,3.0277173986
11:18:48,29.0571367534,3.0298424635
11:18:49,29.0321359905,3.02809241
11:18:50,29.0071352275,3.0284674215
11:18:51,28.9852595599,3.02809241
11:18:52,28.9821344646,3.0287174291
11:18:53,29.0102603229,3.0298424635
11:18:55,29.0571367534,3.0289674368
11:18:56,29.1008880886,3.0295924558
11:18:57,29.1446394238,3.0292174444
11:18:58,29.1915158544,3.0279674062
11:18:59,29.2196417127,3.0283424177
11:19:00,29.2321420942,3.0279674062
11:19:01,29.2290169988,3.0279674062
11:19:02,29.2040162358,3.0219672231
11:19:03,29.1696401868,3.0302174749
11:19:04,29.1321390423,3.0284674215
11:19:05,29.0977629933,3.0292174444
11:19:06,29.0696371349,3.0319675283
11:19:07,29.0571367534,3.0283424177
11:19:08,29.0633869442,3.0310925016
11:19:09,29.0758873257,3.0242172918
11:19:10,29.0821375164,3.0288424329
11:19:11,29.1008880886,3.0278424024
11:19:12,29.1102633747,3.027467391
11:19:13,29.0946378979,3.0304674825
11:19:14,29.0821375164,3.0289674368
11:19:15,29.0946378979,3.0288424329
11:19:16,29.1102633747,3.0353426313
11:19:17,29.1321390423,3.0305924863
11:19:18,29.1540147099,3.0217172155
11:19:19,29.1696401868,3.0293424482
11:19:20,29.163389996,3.0282174139
11:19:21,29.1696401868,3.0297174596
11:19:22,29.1946409497,3.0084668111
11:19:23,29.2071413312,3.0279674062
11:19:24,29.2196417127,3.0427178564
11:19:26,29.2071413312,3.0304674825
11:19:27,29.213391522,3.0295924558
11:19:28,29.2352671896,3.0283424177
11:19:29,29.2540177618,3.0297174596
11:19:30,29.2571428571,3.0272173833
11:19:31,29.2633930479,3.0269673757
11:19:32,29.2758934294,3.0279674062
11:19:33,29.2758934294,3.0273423872
11:19:34,29.2602679525,3.029467452
11:19:35,29.2508926664,3.0202171697
11:19:36,29.247767571,3.0289674368
11:19:37,29.2696432386,3.02809241
11:19:38,29.2790185247,3.0299674673
11:19:39,29.247767571,3.0298424635
11:19:40,29.2446424757,3.0287174291
11:19:41,29.2352671896,3.0239672842
11:19:42,29.2321420942,3.0289674368
11:19:43,29.2258919034,3.0268423719
11:19:44,29.2290169988,3.0285924253
11:19:45,29.2321420942,3.0268423719
11:19:46,29.2352671896,3.0302174749
11:19:47,29.2415173803,3.0277173986
11:19:48,29.247767571,3.0275923948
11:19:49,29.2508926664,3.0285924253
11:19:50,29.2508926664,3.0290924406
11:19:51,29.247767571,3.0330925626
11:19:52,29.247767571,3.0232172613
11:19:53,29.2321420942,3.0374676962
11:19:54,29.2290169988,3.027467391
11:19:55,29.2196417127,3.026092349
11:19:56,29.2508926664,3.0114669027
11:19:57,29.2790185247,3.0120919218
11:19:59,29.2758934294,3.0272173833
11:20:00,29.2665181433,3.0290924406
11:20:01,29.2665181433,3.0297174596
11:20:02,29.272768334,3.155721305
11:20:03,29.272768334,3.1567213355
11:20:04,29.272768334,3.1572213507
11:20:05,29.272768334,3.1585963927
11:20:06,29.247767571,3.1574713584
11:20:07,29.2290169988,3.1593464156
11:20:08,29.213391522,3.1583463851
11:20:09,29.1946409497,3.1574713584
11:20:10,29.1821405683,3.1559713126
11:20:11,29.1790154729,3.1589714042
11:20:12,29.1915158544,3.159096408
11:20:13,29.2196417127,3.1518461867
11:20:14,29.2321420942,3.1550962859
11:20:15,29.2415173803,3.1565963317
11:20:16,29.2571428571,3.1588464003
11:20:17,29.2540177618,3.1604714499
11:20:18,29.2383922849,3.1660966216
11:20:19,29.213391522,3.166471633
11:20:20,29.1852656636,3.1634715415
11:20:21,29.1571398053,3.159096408
11:20:22,29.1477645192,3.1555963012
11:20:23,29.1758903775,3.1584713889
11:20:24,29.2071413312,3.1562213202
11:20:25,29.2446424757,3.1573463546
11:20:26,29.272768334,3.1564713279
11:20:27,29.3040192877,3.1595964232
11:20:28,29.3352702414,3.159096408
11:20:29,29.3602710044,3.1564713279
11:20:31,29.3758964812,3.1573463546
11:20:32,29.4008972442,3.1564713279
11:20:33,29.4133976257,3.1588464003
11:20:34,29.4196478164,3.1583463851
11:20:35,29.4383983886,3.1579713736
11:20:36,29.4446485794,3.156346324
11:20:37,29.4508987701,3.156346324
11:20:38,29.4446485794,3.1589714042
11:20:39,29.4508987701,3.1585963927
11:20:40,29.4696493423,3.1588464003
11:20:41,29.4915250099,3.159721427
11:20:42,29.5196508683,3.1599714347
11:20:43,29.5352763451,3.1599714347
11:20:44,29.5165257729,3.1613464766
11:20:45,29.5134006775,3.1602214423
11:20:46,29.5165257729,3.1605964537
11:20:47,29.525901059,3.159096408
11:20:48,29.5290261544,3.157721366
11:20:49,29.5384014405,3.1592214118
11:20:50,29.5446516312,3.1593464156
11:20:51,29.5571520127,3.1560963164
11:20:52,29.5665272988,3.1595964232
11:20:53,29.5665272988,3.1593464156
11:20:54,29.585277871,3.1592214118
11:20:55,29.6165288247,3.1572213507
11:20:56,29.6259041108,3.1599714347
11:20:57,29.6196539201,3.1592214118
11:20:58,29.610278634,3.1592214118
11:20:59,29.6134037294,3.1599714347
11:21:00,29.6227790155,3.1603464461
11:21:01,29.6227790155,3.1744718772
11:21:03,29.6227790155,3.1598464309
11:21:04,29.6165288247,3.1600964385
11:21:05,29.6290292062,3.1607214576
11:21:06,29.6477797784,3.1585963927
11:21:07,29.6509048738,3.1602214423
11:21:08,29.6509048738,3.1578463698
11:21:09,29.6571550645,3.1739718619
11:21:10,29.6634052553,3.1613464766
11:21:11,29.6915311136,3.1605964537
11:21:12,29.7071565905,3.1622215033
11:21:13,29.7102816858,3.1614714805
11:21:14,29.7040314951,3.1628465224
11:21:15,29.6884060183,3.159096408
11:21:16,29.6759056368,3.159721427
11:21:17,29.6634052553,3.1603464461
11:21:18,29.6509048738,3.1612214728
11:21:19,29.6446546831,3.1607214576
11:21:20,29.6384044923,3.161096469
11:21:21,29.6415295877,3.1603464461
11:21:22,29.6040284433,3.1602214423
11:21:23,29.5602771081,3.1618464919
11:21:24,29.5290261544,3.135470687
11:21:25,29.5352763451,3.161096469
11:21:26,29.5415265358,3.1622215033
11:21:27,29.550901822,3.1618464919
11:21:28,29.5540269173,3.161096469
11:21:29,29.5696523942,3.1604714499
11:21:30,29.5696523942,3.1600964385
11:21:31,29.5727774895,3.1594714194
11:21:32,29.5790276803,3.1614714805
11:21:33,29.5696523942,3.159096408
11:21:35,29.5540269173,3.1583463851
11:21:36,29.5727774895,3.1602214423
11:21:37,29.5790276803,3.1592214118
11:21:38,29.585277871,3.1604714499
11:21:39,29.5790276803,3.1602214423
11:21:40,29.5665272988,3.1613464766
11:21:41,29.5821527757,3.1628465224
11:21:42,29.6009033479,3.1607214576
11:21:43,29.6009033479,3.1589714042
11:21:44,29.6446546831,3.1804720603
11:21:45,29.6790307321,3.1615964843
11:21:46,29.7040314951,3.1620964995
11:21:47,29.7134067812,3.1600964385
11:21:48,29.719656972,3.1587213965
11:21:49,29.7321573534,3.1589714042
11:21:50,29.7509079257,3.1607214576
11:21:51,29.7727835932,3.159721427
11:21:52,29.7665334025,3.1592214118
11:21:53,29.754033021,3.1583463851
11:21:54,29.7477828303,3.1605964537
11:21:55,29.7384075442,3.1585963927
11:21:56,29.7259071627,3.1579713736
11:21:57,29.7290322581,3.1594714194
11:21:58,29.7165318766,3.1604714499
11:21:59,29.6977813044,3.1612214728
11:22:00,29.6759056368,3.1628465224
11:22:01,29.6665303507,3.1592214118
11:22:02,29.6571550645,3.1578463698
11:22:03,29.6227790155,3.1605964537
11:22:04,29.6040284433,3.1592214118
11:22:05,29.6040284433,3.1588464003
11:22:07,29.6134037294,3.159721427
11:22:08,29.6196539201,3.1595964232
11:22:09,29.6227790155,3.159721427
11:22:10,29.6384044923,3.1583463851
11:22:11,29.6446546831,3.1592214118
11:22:12,29.6415295877,3.159096408
11:22:13,29.6759056368,3.1602214423
11:22:14,29.7259071627,3.1600964385
11:22:15,29.7509079257,3.1589714042
11:22:16,29.7477828303,3.1603464461
11:22:17,29.7384075442,3.1617214881
11:22:18,29.7259071627,3.1617214881
11:22:19,29.719656972,3.1609714652
11:22:20,29.7259071627,3.1614714805
11:22:21,29.7259071627,3.1622215033
11:22:22,29.7227820673,3.1599714347
11:22:23,29.7321573534,3.1684716941
11:22:24,29.7321573534,3.1533462325
11:22:25,29.7227820673,3.161096469
11:22:26,29.7134067812,3.1628465224
11:22:27,29.6977813044,3.1615964843
11:22:28,29.6852809229,3.1598464309
11:22:29,29.6884060183,3.1604714499
11:22:30,29.6759056368,3.1614714805
11:22:31,29.6571550645,3.1627215186
11:22:32,29.6602801599,3.1552212897
11:22:33,29.6602801599,3.1618464919
11:22:34,29.6821558275,3.1605964537
11:22:35,29.694656209,3.1613464766
11:22:36,29.6977813044,3.1619714957
11:22:37,29.7040314951,3.1735968505
11:22:39,29.7071565905,3.1602214423
11:22:40,29.7134067812,3.1607214576
11:22:41,29.7165318766,3.1607214576
11:22:42,29.7290322581,3.1619714957
11:22:43,29.7352824488,3.1618464919
11:22:44,29.7446577349,3.1617214881
11:22:45,29.754033021,3.1623465072
11:22:46,29.7602832118,3.1633465377
11:22:47,29.7727835932,3.1569713431
11:22:48,29.7759086886,3.1617214881
11:22:49,29.7727835932,3.1608464614
11:22:50,29.7696584979,3.1614714805
11:22:51,29.7571581164,3.162471511
11:22:52,29.7509079257,3.1618464919
11:22:53,29.7415326395,3.1580963775
11:22:54,29.7446577349,3.1629715262
11:22:55,29.7384075442,3.1615964843
11:22:56,29.7321573534,3.1643465682
11:22:57,29.7290322581,3.1615964843
11:22:58,29.7259071627,3.162471511
11:22:59,29.7290322581,3.1612214728
11:23:00,29.7290322581,3.1595964232
11:23:01,29.7259071627,3.1612214728
11:23:02,29.7134067812,3.1588464003
11:23:03,29.7040314951,3.1595964232
11:23:04,29.6977813044,3.1592214118
11:23:05,29.7040314951,3.1618464919
11:23:06,29.7134067812,3.1620964995
11:23:07,29.7165318766,3.1618464919
11:23:08,29.719656972,3.1612214728
11:23:09,29.7102816858,3.157721366
11:23:11,29.7134067812,3.1612214728
11:23:12,29.7102816858,3.1612214728
11:23:13,29.7134067812,3.1617214881
11:23:14,29.7071565905,3.1609714652
11:23:15,29.7040314951,3.1600964385
11:23:16,29.6852809229,3.1615964843
11:23:17,29.6727805414,3.1569713431
11:23:18,29.6665303507,3.1623465072
11:23:19,29.6602801599,3.1593464156
11:23:20,29.6321543016,3.1647215796
11:23:21,29.6196539201,3.1612214728
11:23:22,29.5884029664,3.1609714652
11:23:23,29.5696523942,3.1572213507
11:23:24,29.5634022034,3.1585963927
11:23:25,29.5602771081,3.1629715262
11:23:26,29.5634022034,3.1598464309
11:23:27,29.5821527757,3.1602214423
11:23:28,29.5696523942,3.1623465072
11:23:29,29.5352763451,3.1618464919
11:23:30,29.4977752007,3.1595964232
11:23:31,29.4727744377,3.1613464766
11:23:32,29.4821497238,3.1588464003
11:23:33,29.4977752007,3.1604714499
11:23:34,29.5040253914,3.1585963927
11:23:35,29.5102755821,3.1593464156
11:23:36,29.5165257729,3.1603464461
11:23:37,29.5321512497,3.1587213965
11:23:38,29.5446516312,3.159721427
11:23:39,29.5665272988,3.1579713736
11:23:40,29.5884029664,3.1635965453
11:23:41,29.6040284433,3.1599714347
11:23:43,29.6071535386,3.1612214728
11:23:44,29.6009033479,3.159096408
11:23:45,29.5977782525,3.1837221595
11:23:46,29.6071535386,3.1595964232
11:23:47,29.6165288247,3.169221717
11:23:48,29.6321543016,3.1682216865
11:23:49,29.6509048738,3.1682216865
11:23:50,29.6602801599,3.1594714194
11:23:51,29.6821558275,3.1613464766
11:23:52,29.7071565905,3.1612214728
11:23:53,29.7134067812,3.1593464156
11:23:54,29.7040314951,3.1607214576
11:23:55,29.6821558275,3.1595964232
11:23:56,29.6821558275,3.1584713889
11:23:57,29.7040314951,3.1608464614
11:23:58,29.7259071627,3.1599714347
11:23:59,29.754033021,3.1603464461
11:24:00,29.7696584979,3.1598464309
11:24:01,29.7915341655,3.159096408
11:24:02,29.7977843562,3.1549712821
