Time (min),Real,Ref,Error
2.4806040843,55.599,56.874,1.275
2.4839377284,55.592,56.88,1.288
2.4872703671,55.583,56.88,1.297
2.4906039596,55.574,56.874,1.3
2.4939374089,55.549,56.886,1.337
2.4972718596,55.527,56.892,1.365
2.5006037593,55.502,56.886,1.384
2.503938059,55.48,56.895,1.415
2.5072738965,55.464,56.892,1.428
2.5106036822,55.458,56.908,1.45
2.5139372945,55.449,56.895,1.446
2.5172702154,55.449,56.895,1.446
2.5206036051,55.442,56.899,1.457
2.5239374558,55.439,56.895,1.456
2.5272737106,55.424,56.902,1.478
2.5306041161,55.408,56.902,1.494
2.5339369694,55.402,56.914,1.512
2.5372731328,55.395,56.905,1.51
2.5406034748,55.402,56.902,1.5
2.5439375639,55.405,56.902,1.497
2.5472703576,55.405,56.895,1.49
2.5506041487,55.414,56.899,1.485
2.5539369027,55.417,56.905,1.488
2.5572706421,55.424,56.895,1.471
2.5606039961,55.43,56.902,1.472
2.56393706,55.439,56.892,1.453
2.5672707399,55.442,56.895,1.453
2.5706036051,55.449,56.895,1.446
2.5739381591,55.449,56.883,1.434
2.5772706866,55.445,56.895,1.45
2.580603981,55.442,56.886,1.444
2.5839375814,55.433,56.902,1.469
2.5872703195,55.417,56.899,1.482
2.5906038801,55.408,56.899,1.491
2.5939377864,55.389,56.905,1.516
2.5972706199,55.361,56.902,1.541
2.6006056786,55.336,56.902,1.566
2.6039374709,55.311,56.914,1.603
2.607270511,55.286,56.92,1.634
2.6106034954,55.267,56.917,1.65
2.613937362,55.264,56.924,1.66
2.6172707041,55.258,56.927,1.669
2.6206038396,55.258,56.93,1.672
2.6239369313,55.252,56.927,1.675
2.6272703608,55.242,56.93,1.688
2.6306039532,55.227,56.93,1.703
2.6339373787,55.211,56.924,1.713
2.6372702479,55.195,56.936,1.741
2.6406059782,55.183,56.939,1.756
2.6439372897,55.164,56.942,1.778
2.6472718159,55.152,56.945,1.793
2.6506036083,55.142,56.945,1.803
2.653937451,55.127,56.949,1.822
2.657270662,55.111,56.952,1.841
2.660606273,55.099,56.952,1.853
2.6639371912,55.086,56.955,1.869
2.6672713161,55.052,56.955,1.903
2.6706037243,55.033,56.97,1.937
2.6739371339,55.02,56.967,1.947
2.6772701462,55.011,56.974,1.963
2.6806040287,54.995,56.974,1.979
2.6839369337,54.98,56.983,2.003
2.6872706215,54.964,56.983,2.019
2.6906065901,54.939,56.983,2.044
2.6939374248,54.917,56.98,2.063
2.6972701748,54.908,56.986,2.078
2.7006034414,54.895,56.986,2.091
2.703937312,54.892,56.989,2.097
2.7072701375,54.883,56.989,2.106
2.7106039842,54.87,56.995,2.125
2.7139375607,54.855,56.995,2.14
2.7172701518,54.836,57.005,2.169
2.7206039031,54.817,57.002,2.185
2.7239372293,54.799,57.005,2.206
2.7272705992,54.777,56.999,2.222
2.7306038936,54.758,57.014,2.256
2.7339390715,54.742,57.02,2.278
2.7372712016,54.727,57.02,2.293
2.7406034549,54.714,57.02,2.306
2.7439372182,54.695,57.027,2.332
2.7472706795,54.674,57.036,2.362
2.7506040732,54.652,57.033,2.381
2.7539372444,54.63,57.045,2.415
2.7572708607,54.614,57.036,2.422
2.7606039524,54.608,57.039,2.431
2.7639369766,54.602,57.045,2.443
2.7672702829,54.595,57.036,2.441
2.7706039866,54.589,57.042,2.453
2.7739368081,54.58,57.036,2.456
2.7772704005,54.574,57.042,2.468
2.7806039611,54.574,57.049,2.475
2.783937633,54.58,57.042,2.462
2.787270387,54.577,57.049,2.472
2.7906040867,54.583,57.042,2.459
2.7939395785,54.57,57.045,2.475
2.7972703298,54.561,57.045,2.484
2.8006034732,54.549,57.049,2.5
2.8039373716,54.536,57.049,2.513
2.8072701057,54.53,57.052,2.522
2.8106034636,54.527,57.052,2.525
2.8139372389,54.53,57.052,2.522
2.8172702551,54.536,57.049,2.513
2.8206040303,54.542,57.052,2.51
2.8239371141,54.552,57.049,2.497
2.8272706429,54.558,57.045,2.487
2.8306037625,54.564,57.049,2.485
2.833939592,54.561,57.049,2.488
2.837270387,54.552,57.039,2.487
2.8406054695,54.545,57.042,2.497
2.8439397732,54.545,57.058,2.513
2.8472705483,54.549,57.042,2.493
2.8506040215,54.552,57.049,2.497
2.8539395134,54.549,57.052,2.503
2.8572704037,54.545,57.045,2.5
2.8606071194,54.542,57.042,2.5
2.8639368137,54.533,57.042,2.509
2.8672708392,54.53,57.045,2.515
2.8706038713,54.524,57.042,2.518
2.873936828,54.511,57.049,2.538
2.8772706668,54.499,57.052,2.553
2.8806041082,54.48,57.052,2.572
2.8839369893,54.464,57.061,2.597
2.8872713884,54.445,57.061,2.616
2.8906039913,54.43,57.064,2.634
2.8939372698,54.42,57.061,2.641
2.8972706954,54.414,57.064,2.65
2.9006040732,54.414,57.064,2.65
2.9039373199,54.417,57.061,2.644
2.9072706978,54.427,57.064,2.637
2.9106039683,54.43,57.058,2.628
2.913937374,54.43,57.055,2.625
2.9172702909,54.427,57.058,2.631
2.9206038435,54.408,57.058,2.65
2.9239373326,54.405,57.064,2.659
2.9272706151,54.395,57.067,2.672
2.9306036234,54.389,57.061,2.672
2.9339370648,54.389,57.064,2.675
2.937270538,54.389,57.064,2.675
2.9406034509,54.389,57.061,2.672
2.9439374407,54.38,57.064,2.684
2.9472719073,54.364,57.064,2.7
2.9506035805,54.342,57.067,2.725
2.9539371411,54.327,57.077,2.75
2.9572721998,54.317,57.074,2.757
2.9606039087,54.317,57.074,2.757
2.9639370124,54.33,57.074,2.744
2.9672702988,54.339,57.07,2.731
2.9706036329,54.352,57.07,2.718
2.97393682,54.367,57.067,2.7
2.9772705078,54.38,57.064,2.684
2.9806039294,54.395,57.064,2.669
2.9839370569,54.414,57.064,2.65
2.9872705142,54.43,57.058,2.628
2.9906037768,54.445,57.055,2.61
2.9939374646,54.461,57.052,2.591
2.9972706517,54.474,57.058,2.584
3.0006040454,54.483,57.052,2.569
3.0039396207,54.492,57.052,2.56
3.0072739045,54.499,57.049,2.55
3.0106037855,54.508,57.049,2.541
3.0139378428,54.517,57.045,2.528
3.0172707955,54.524,57.045,2.521
3.0206042528,54.53,57.042,2.512
3.0239372969,54.53,57.045,2.515
3.0272706668,54.527,57.052,2.525
3.0306040565,54.53,57.052,2.522
3.0339370966,54.527,57.052,2.525
3.0372703155,54.505,57.049,2.544
3.0406037251,54.492,57.055,2.563
3.0439374765,54.477,57.058,2.581
3.0472701748,54.458,57.064,2.606
3.0506034811,54.439,57.067,2.628
3.0539371848,54.43,57.067,2.637
3.0572726687,54.43,57.067,2.637
3.0606060624,54.42,57.07,2.65
3.0639374057,54.417,57.07,2.653
3.0672701279,54.414,57.067,2.653
3.070603474,54.411,57.07,2.659
3.0739373604,54.411,57.07,2.659
3.0772733649,54.405,57.07,2.665
3.0806040923,54.399,57.074,2.675
3.0839384834,54.389,57.08,2.691
3.0872706254,54.374,57.08,2.706
3.0906046271,54.361,57.074,2.713
3.0939394593,54.345,57.086,2.741
3.0972705364,54.342,57.086,2.744
3.1006035487,54.342,57.083,2.741
3.1039370537,54.352,57.086,2.734
3.1072707494,54.364,57.083,2.719
3.1106042027,54.364,57.08,2.716
3.1139370958,54.383,57.074,2.691
3.1172708233,54.395,57.07,2.675
3.1206035376,54.395,57.074,2.679
3.1239373128,54.402,57.077,2.675
3.1272703648,54.402,57.07,2.668
3.1306037426,54.402,57.077,2.675
3.1339368065,54.408,57.074,2.666
3.1372705261,54.424,57.07,2.646
3.1406060775,54.442,57.067,2.625
3.143937393,54.455,57.067,2.612
3.1472701311,54.464,57.07,2.606
3.1506034891,54.467,57.067,2.6
3.1539375146,54.48,57.064,2.584
3.1572706024,54.495,57.061,2.566
3.1606038372,54.511,57.064,2.553
3.1639374812,54.524,57.058,2.534
3.1672712406,54.533,57.064,2.531
3.1706037203,54.545,57.058,2.513
3.1739372849,54.558,57.058,2.5
3.177270929,54.57,57.055,2.485
3.1806034724,54.577,57.052,2.475
3.183937041,54.58,57.049,2.469
3.1872705777,54.586,57.052,2.466
3.1906037052,54.592,57.055,2.463
3.1939373891,54.602,57.055,2.453
3.1972701391,54.605,57.052,2.447
3.2006034811,54.608,57.052,2.444
3.2039372683,54.608,57.052,2.444
3.2072701335,54.614,57.049,2.435
3.2106039524,54.63,57.049,2.419
3.2139372905,54.652,57.045,2.393
3.2172705412,54.677,57.042,2.365
3.2206069708,54.692,57.039,2.347
3.2239371141,54.714,57.036,2.322
3.2272730788,54.73,57.036,2.306
3.230604593,54.749,57.03,2.281
3.2339369575,54.761,57.024,2.263
3.2372706731,54.774,57.024,2.25
3.2406051318,54.795,57.027,2.232
3.2439374924,54.817,57.02,2.203
3.2472716133,54.845,57.014,2.169
3.250603803,54.867,57.011,2.144
3.2539374431,54.895,57.008,2.113
3.2572702726,54.917,57.005,2.088
3.2606037855,54.942,57.002,2.06
3.2639373859,54.964,56.992,2.028
3.2672725836,54.989,56.992,2.003
3.2706038833,55.008,56.986,1.978
3.2739373962,55.024,56.986,1.962
3.2772701502,55.033,56.989,1.956
3.2806040804,55.039,56.986,1.947
3.2839372794,55.049,56.98,1.931
3.2872734427,55.055,56.977,1.922
3.2906053742,55.064,56.98,1.916
3.2939374169,55.07,56.974,1.904
3.2972707868,55.083,56.977,1.894
3.3006055156,55.102,56.974,1.872
3.3039376577,55.117,56.967,1.85
3.3072701653,55.142,56.967,1.825
3.3106040438,55.167,56.967,1.8
3.3139375567,55.183,56.955,1.772
3.3172705054,55.199,56.958,1.759
3.32060407,55.214,56.952,1.738
3.3239372253,55.23,56.949,1.719
3.3272707383,55.245,56.949,1.704
3.3306040446,55.261,56.939,1.678
3.3339372834,55.274,56.949,1.675
3.3372706095,55.28,56.945,1.665
3.3406035662,55.292,56.949,1.657
3.3439372937,55.308,56.939,1.631
3.3472706119,55.324,56.933,1.609
3.3506040494,55.345,56.93,1.585
3.35393852,55.358,56.924,1.566
3.3572706421,55.37,56.924,1.554
3.3606064836,55.386,56.92,1.534
3.3639368216,55.405,56.927,1.522
3.3672703187,55.427,56.924,1.497
3.3706036448,55.445,56.914,1.469
3.3739381552,55.467,56.905,1.438
3.3772707264,55.486,56.905,1.419
3.3806039691,55.511,56.905,1.394
3.3839373231,55.533,56.895,1.362
3.3872706254,55.558,56.886,1.328
3.390604043,55.58,56.886,1.306
3.3939404011,55.605,56.877,1.272
3.3972704689,55.627,56.87,1.243
3.4006039858,55.652,56.867,1.215
3.4039374232,55.67,56.861,1.191
3.4072701573,55.695,56.855,1.16
3.4106040438,55.72,56.852,1.132
3.4139368176,55.739,56.849,1.11
3.4172704101,55.764,56.842,1.078
3.420604074,55.792,56.836,1.044
3.423938334,55.808,56.845,1.037
3.4272703449,55.833,56.827,0.994
3.430603834,55.855,56.824,0.969
3.4339371999,55.877,56.827,0.95
3.4372706334,55.895,56.814,0.919
3.4406040629,55.914,56.802,0.888
3.4439371864,55.939,56.805,0.866
3.447270298,55.955,56.805,0.85
3.4506039341,55.967,56.799,0.832
3.4539371411,55.986,56.808,0.822
3.457270503,56.002,56.808,0.806
3.4606075287,56.02,56.808,0.788
3.4639380455,56.033,56.792,0.759
3.4672724088,56.052,56.789,0.737
3.4706040382,56.067,56.795,0.728
3.4739368359,56.083,56.774,0.691
3.4772706985,56.099,56.78,0.681
3.4806042155,56.111,56.783,0.672
3.4839371165,56.13,56.783,0.653
3.4872715751,56.139,56.777,0.638
3.4906039317,56.152,56.774,0.622
3.4939372063,56.167,56.77,0.603
3.4972703576,56.18,56.77,0.59
3.5006036202,56.192,56.777,0.585
3.5039373358,56.199,56.764,0.565
3.5072701653,56.217,56.77,0.553
3.5106075843,56.227,56.77,0.543
3.5139373859,56.233,56.764,0.531
3.5172725519,56.245,56.77,0.525
3.5206039151,56.252,56.761,0.509
3.5239372055,56.264,56.764,0.5
3.5272712906,56.27,56.77,0.5
3.5306051135,56.283,56.764,0.481
3.5339385072,56.289,56.752,0.463
3.5372705897,56.302,56.745,0.443
3.540604047,56.314,56.742,0.428
3.5439401189,56.324,56.752,0.428
3.5472703894,56.33,56.752,0.422
3.550607276,56.339,56.739,0.4
3.5539398313,56.345,56.745,0.4
3.5572709084,56.349,56.742,0.393
3.5606040835,56.345,56.749,0.404
3.5639373779,56.352,56.739,0.387
3.5672705412,56.352,56.745,0.393
3.5706040422,56.352,56.742,0.39
3.5739368121,56.352,56.733,0.381
3.5772704244,56.349,56.745,0.396
3.5806060592,56.345,56.749,0.404
3.5839372039,56.342,56.745,0.403
3.587270534,56.336,56.749,0.413
3.5906039675,56.33,56.755,0.425
3.5939373334,56.324,56.749,0.425
3.5972720146,56.32,56.764,0.444
3.6006040573,56.314,56.755,0.441
3.6039369901,56.305,56.752,0.447
3.6072703123,56.299,56.755,0.456
3.6106042186,56.295,56.758,0.463
3.6139368137,56.292,56.761,0.469
3.6172729731,56.295,56.764,0.469
3.620603927,56.295,56.761,0.466
3.6239370426,56.295,56.777,0.482
3.6272706628,56.299,56.758,0.459
3.6306037744,56.299,56.774,0.475
3.6339373748,56.305,56.761,0.456
3.6372706175,56.308,56.758,0.45
3.640604051,56.308,56.774,0.466
3.6439372857,56.308,56.752,0.444
3.6472716053,56.299,56.764,0.465
3.6506037315,56.295,56.77,0.475
3.653939565,56.289,56.777,0.488
3.6572707574,56.289,56.77,0.481
3.6606040398,56.28,56.77,0.49
3.6639375488,56.28,56.761,0.481
3.6672705571,56.277,56.777,0.5
3.6706036131,56.277,56.777,0.5
3.6739373008,56.27,56.777,0.507
3.6772703489,56.264,56.77,0.506
3.6806034883,56.258,56.764,0.506
3.6839376211,56.255,56.774,0.519
3.6872707645,56.249,56.777,0.528
3.6906051954,56.245,56.77,0.525
3.6939370354,56.239,56.774,0.535
3.697270294,56.236,56.777,0.541
3.7006039818,56.227,56.799,0.572
3.7039371769,56.224,56.774,0.55
3.7072701653,56.217,56.786,0.569
3.7106040319,56.214,56.786,0.572
3.7139371157,56.211,56.777,0.566
3.7172708472,56.205,56.789,0.584
3.7206036011,56.205,56.795,0.59
3.7239372532,56.202,56.783,0.581
3.7272702932,56.199,56.78,0.581
3.7306049267,56.195,56.786,0.591
3.7339372079,56.195,56.78,0.585
3.7372705976,56.199,56.792,0.593
3.7406034827,56.195,56.78,0.585
3.7439369281,56.195,56.792,0.597
3.7472707391,56.192,56.774,0.582
3.7506039063,56.192,56.786,0.594
3.7539373358,56.189,56.789,0.6
3.7572713931,56.189,56.777,0.588
3.7606036027,56.186,56.786,0.6
3.7639406403,56.189,56.777,0.588
3.7672733188,56.186,56.77,0.584
3.7706037362,56.189,56.789,0.6
3.7739390492,56.183,56.786,0.603
3.7772704244,56.183,56.78,0.597
3.780603989,56.177,56.783,0.606
3.7839371522,56.174,56.777,0.603
3.7872706334,56.167,56.783,0.616
3.7906039317,56.164,56.789,0.625
3.7939374089,56.158,56.774,0.616
3.7972704967,56.155,56.783,0.628
3.8006039381,56.152,56.789,0.637
3.8039369384,56.142,56.783,0.641
3.8072706501,56.133,56.783,0.65
3.8106043736,56.12,56.789,0.669
3.8139371276,56.108,56.802,0.694
3.8172703266,56.089,56.792,0.703
3.8206037005,56.067,56.802,0.735
3.8239373167,56.039,56.795,0.756
3.827270778,56.008,56.802,0.794
3.8306037188,55.974,56.808,0.834
3.8339372595,55.942,56.82,0.878
3.8372706016,55.914,56.817,0.903
3.8406034907,55.895,56.817,0.922
3.843937397,55.867,56.827,0.96
3.8472736955,55.845,56.817,0.972
3.8506039182,55.82,56.836,1.016
3.8539370934,55.799,56.824,1.025
3.8572703282,55.78,56.833,1.053
3.8606058876,55.758,56.836,1.078
3.8639370879,55.739,56.842,1.103
3.8672706167,55.717,56.849,1.132
3.8706042409,55.695,56.867,1.172
3.8739380479,55.677,56.849,1.172
3.8772703091,55.655,56.852,1.197
3.8806037426,55.633,56.858,1.225
3.8839396278,55.608,56.867,1.259
3.8872706731,55.589,56.87,1.281
3.8906036218,55.574,56.877,1.303
3.8939385494,55.555,56.874,1.319
3.897270445,55.533,56.88,1.347
3.9006037553,55.517,56.886,1.369
3.9039373557,55.499,56.895,1.396
3.9072707136,55.483,56.902,1.419
3.9106040359,55.461,56.892,1.431
3.9139372667,55.442,56.902,1.46
3.9172706763,55.42,56.905,1.485
3.92060769,55.405,56.914,1.509
3.9239374359,55.392,56.917,1.525
3.9272710204,55.38,56.911,1.531
3.9306040088,55.37,56.905,1.535
3.9339382609,55.364,56.911,1.547
3.9372706135,55.358,56.917,1.559
3.9406035105,55.349,56.914,1.565
3.9439369678,55.342,56.927,1.585
3.9472731988,55.33,56.933,1.603
3.9506040215,55.32,56.933,1.613
3.9539372842,55.302,56.93,1.628
3.9572701136,55.286,56.933,1.647
3.9606035431,55.264,56.936,1.672
3.9639380574,55.242,56.939,1.697
3.967270573,55.224,56.949,1.725
3.9706038793,55.205,56.955,1.75
3.9739367882,55.18,56.961,1.781
3.9772703012,55.161,56.961,1.8
3.9806039453,55.149,56.955,1.806
3.9839373112,55.139,56.961,1.822
3.9872707645,55.133,56.964,1.831
3.9906053821,55.13,56.961,1.831
3.9939368248,55.117,56.967,1.85
3.9972706199,55.102,56.974,1.872
4.000604109,55.086,56.986,1.9
4.0039392988,55.064,56.967,1.903
4.0072701653,55.042,56.974,1.932
4.0106040478,55.017,56.983,1.966
4.0139371594,54.995,56.983,1.988
4.0172705015,54.974,56.992,2.018
4.0206040263,54.961,56.992,2.031
4.0239373763,54.949,56.995,2.046
4.0272706032,54.942,56.999,2.057
4.0306038618,54.939,56.999,2.06
4.0339399139,54.93,57.005,2.075
4.0372707407,54.927,56.999,2.072
4.0406034986,54.924,56.999,2.075
4.0439369996,54.92,57.002,2.082
4.0472701589,54.924,56.992,2.068
4.0506049077,54.924,56.992,2.068
4.0539374073,54.927,56.999,2.072
4.0572707335,54.927,56.999,2.072
4.0606036901,54.924,57.005,2.081
4.063937223,54.924,56.995,2.071
4.0672711333,54.911,56.992,2.081
4.07060347,54.902,57.005,2.103
4.0739374479,54.883,57.002,2.119
4.077270472,54.867,57.005,2.138
4.0806038499,54.849,57.002,2.153
4.0839373469,54.83,57.002,2.172
4.0872704506,54.808,57.005,2.197
4.0906036417,54.789,57.02,2.231
4.0939371109,54.77,57.014,2.244
4.097270445,54.749,57.017,2.268
4.1006038427,54.73,57.02,2.29
4.1039371649,54.705,57.024,2.319
4.1072701573,54.692,57.03,2.338
4.1106035391,54.658,57.033,2.375
4.1139370362,54.636,57.039,2.403
4.1172706286,54.62,57.045,2.425
4.1206041614,54.599,57.045,2.446
4.1239367803,54.577,57.049,2.472
4.1272701581,54.558,57.049,2.491
4.1306040764,54.542,57.049,2.507
4.1339370569,54.533,57.049,2.516
4.1372704188,54.53,57.052,2.522
4.140603741,54.53,57.055,2.525
4.1439371268,54.533,57.049,2.516
4.1472703497,54.536,57.058,2.522
4.1506040573,54.542,57.045,2.503
4.1539368232,54.545,57.049,2.504
4.1572707017,54.545,57.052,2.507
4.1606037339,54.542,57.052,2.51
4.1639385581,54.536,57.052,2.516
4.1672705054,54.53,57.052,2.522
4.1706040541,54.53,57.049,2.519
4.1739368161,54.53,57.049,2.519
4.1772703926,54.533,57.052,2.519
4.1806038102,54.542,57.049,2.507
4.1839373549,54.549,57.052,2.503
4.1872706811,54.549,57.045,2.496
4.190604643,54.552,57.052,2.5
4.1939373573,54.545,57.049,2.504
4.1972706954,54.539,57.052,2.513
4.2006062229,54.545,57.049,2.504
4.2039372683,54.549,57.049,2.5
4.2072701216,54.552,57.045,2.493
4.2106035868,54.558,57.052,2.494
4.2139371832,54.564,57.049,2.485
4.217270716,54.564,57.042,2.478
4.220606637,54.574,57.039,2.465
4.223937428,54.58,57.042,2.462
4.2272728841,54.586,57.042,2.456
4.2306067109,54.595,57.039,2.444
4.2339373151,54.605,57.039,2.434
4.237270693,54.617,57.036,2.419
4.2406034986,54.624,57.036,2.412
4.243937548,54.63,57.033,2.403
4.2472704609,54.636,57.036,2.4
4.2506040057,54.636,57.036,2.4
4.2539371014,54.639,57.036,2.397
4.2572707176,54.642,57.042,2.4
4.2606034636,54.645,57.042,2.397
4.2639370521,54.649,57.042,2.393
4.2672722141,54.655,57.042,2.387
4.2706050237,54.664,57.033,2.369
4.2739372969,54.677,57.039,2.362
4.2772706111,54.689,57.045,2.356
4.2806034644,54.702,57.033,2.331
4.2839378039,54.714,57.033,2.319
4.2872707009,54.724,57.033,2.309
4.2906034867,54.736,57.033,2.297
4.2939367811,54.745,57.03,2.285
4.2972705364,54.755,57.033,2.278
4.3006039778,54.758,57.03,2.272
4.3039371848,54.764,57.03,2.266
4.3072722991,54.767,57.03,2.263
4.3106042504,54.761,57.03,2.269
4.3139371673,54.761,57.033,2.272
4.3172706366,54.758,57.033,2.275
4.3206039786,54.758,57.033,2.275
4.3239406665,54.761,57.033,2.272
4.3272705754,54.761,57.03,2.269
4.3306039055,54.758,57.036,2.278
4.333937343,54.749,57.036,2.287
4.3372707963,54.742,57.036,2.294
4.3406034946,54.733,57.039,2.306
4.3439374288,54.714,57.036,2.322
4.3472728014,54.695,57.042,2.347
4.3506041884,54.677,57.049,2.372
4.3539369345,54.661,57.045,2.384
4.3572734118,54.649,57.052,2.403
4.3606036544,54.63,57.058,2.428
4.3639374177,54.614,57.058,2.444
4.3672704657,54.605,57.058,2.453
4.3706038038,54.599,57.064,2.465
4.3739374081,54.592,57.064,2.472
4.3772705873,54.586,57.064,2.478
4.3806049069,54.583,57.067,2.484
4.3839368145,54.586,57.061,2.475
4.3872705698,54.58,57.061,2.481
4.3906040986,54.58,57.058,2.478
4.3939368327,54.577,57.067,2.49
4.3972704331,54.577,57.061,2.484
4.4006055355,54.58,57.064,2.484
4.4039379557,54.583,57.061,2.478
4.4072701812,54.592,57.061,2.469
4.4106055975,54.602,57.061,2.459
4.413937068,54.608,57.058,2.45
4.4172707319,54.62,57.055,2.435
4.4206039866,54.636,57.055,2.419
4.4239372373,54.649,57.049,2.4
4.4272708257,54.667,57.045,2.378
4.4306042115,54.68,57.045,2.365
4.4339373112,54.699,57.042,2.343
4.4372706334,54.714,57.036,2.322
4.4406034668,54.73,57.033,2.303
4.4439371347,54.742,57.033,2.291
4.4472706159,54.761,57.024,2.263
4.4506040772,54.774,57.014,2.24
4.453938961,54.789,57.014,2.225
4.4572706381,54.802,57.008,2.206
4.4606034756,54.814,57.008,2.194
4.4639370441,54.827,57.005,2.178
4.4672709465,54.845,57.005,2.16
4.4706043998,54.864,57.002,2.138
4.4739398559,54.88,56.995,2.115
4.4772707661,54.892,56.992,2.1
4.4806045492,54.905,56.989,2.084
4.4839371165,54.908,56.986,2.078
4.4872710586,54.905,56.986,2.081
4.4906043092,54.899,56.986,2.087
4.493937095,54.889,56.989,2.1
4.4972738783,54.886,56.986,2.1
4.5006042242,54.88,56.983,2.103
4.5039386153,54.892,56.983,2.091
4.5072701414,54.902,56.98,2.078
4.510604771,54.905,56.977,2.072
4.5139374018,54.908,56.983,2.075
4.5172702471,54.911,56.98,2.069
4.5206038117,54.908,56.983,2.075
4.5239372929,54.899,56.977,2.078
4.5272705475,54.889,56.983,2.094
4.5306040287,54.886,56.98,2.094
4.533937331,54.892,56.98,2.088
4.5372706453,54.905,56.983,2.078
4.5406063239,54.917,56.977,2.06
4.5439371785,54.933,56.97,2.037
4.5472703934,54.942,56.967,2.025
4.5506041408,54.952,56.967,2.015
4.5539372285,54.955,56.97,2.015
4.5572705309,54.961,56.964,2.003
4.5606038809,54.958,56.967,2.009
4.5639373342,54.964,56.974,2.01
4.5672706564,54.974,56.964,1.99
4.5706039866,54.98,56.967,1.987
4.5739371777,54.986,56.964,1.978
4.577272145,54.983,56.967,1.984
4.5806042234,54.986,56.964,1.978
4.5839373271,54.995,56.967,1.972
4.587272505,55.005,56.964,1.959
4.5906039993,55.011,56.958,1.947
